id_number,long_name,tank_number,treatment,inflow_table,date_time,date,time,fdom,fdom_conc,fdom_alt_name,fdom_cat,fdom_conc_norm,inflow
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fi,2.11639597558374,Fluvic Acid,Humic,0.2668121240416499,1.84958385154209
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,lignin,0.0150561759595546,lignin,Other,-0.0014349622513527005,0.0164911382109073
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_a,0.0127187050329854,UV-Humic,Humic,0.0034174075959777887,0.00930129743700761
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_b,0.0802494649368212,Tyrosine,Proteinaceous,0.0103051252576878,0.0699443396791334
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_c,0.0130368781875169,Visible-Humic,Humic,0.00623281544938485,0.00680406273813205
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_m,0.015568270953273,Marine Humic,Humic,0.004077056713891601,0.0114912142393814
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_t,0.0526398298424788,Tryptophan,Proteinaceous,-0.037826612827802204,0.090466442670281
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,m_to_c,0.837400519726701,m_to_c,Humic,0.2452905306174611,0.59210998910924
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,bix,0.854106055944214,bix,Humic,0.14899353603142795,0.705112519912786
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,hix,0.62775049569385,hix,Humic,0.253750041194568,0.374000454499282
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fpeak,0.0374077179627904,Phenylalanine,Proteinaceous,0.008113743281400604,0.0292939746813898
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fi,1.66882535180565,Fluvic Acid,Humic,-0.18075849973643998,1.84958385154209
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,lignin,0.0398569425706201,lignin,Other,0.023365804359712798,0.0164911382109073
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_a,0.0112251048888139,UV-Humic,Humic,0.00192380745180629,0.00930129743700761
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_b,0.0760536241808817,Tyrosine,Proteinaceous,0.006109284501748302,0.0699443396791334
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_c,0.0116285549262157,Visible-Humic,Humic,0.004824492188083651,0.00680406273813205
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_m,0.0135846050913282,Marine Humic,Humic,0.0020933908519468,0.0114912142393814
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_t,0.0382322056596569,Tryptophan,Proteinaceous,-0.05223423701062411,0.090466442670281
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,m_to_c,0.856009788141641,m_to_c,Humic,0.263899799032401,0.59210998910924
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,bix,0.891511776921832,bix,Humic,0.18639925700904603,0.705112519912786
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,hix,0.71832065272646894,hix,Humic,0.34432019822718696,0.374000454499282
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fpeak,0.0153780811650303,Phenylalanine,Proteinaceous,-0.013915893516359499,0.0292939746813898
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fi,1.61309943761192,Fluvic Acid,Humic,-0.23648441393016983,1.84958385154209
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,lignin,0.0351756073670451,lignin,Other,0.0186844691561378,0.0164911382109073
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_a,0.0123162229428976,UV-Humic,Humic,0.0030149255058899895,0.00930129743700761
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_b,0.0759200345572552,Tyrosine,Proteinaceous,0.005975694878121801,0.0699443396791334
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_c,0.0107256757529717,Visible-Humic,Humic,0.0039216130148396495,0.00680406273813205
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_m,0.0148420417918959,Marine Humic,Humic,0.0033508275525145,0.0114912142393814
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_t,0.159297341790358,Tryptophan,Proteinaceous,0.068830899120077,0.090466442670281
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,m_to_c,0.722655002819642,m_to_c,Humic,0.13054501371040206,0.59210998910924
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,bix,0.996119445922025,bix,Humic,0.29100692600923894,0.705112519912786
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,hix,0.351827896393713,hix,Humic,-0.022172558105569007,0.374000454499282
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fpeak,0.0841387321135123,Phenylalanine,Proteinaceous,0.054844757432122505,0.0292939746813898
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fi,2.2079101531478,Fluvic Acid,Humic,0.3583263016057099,1.84958385154209
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,lignin,0.045567892761785,lignin,Other,0.0290767545508777,0.0164911382109073
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_a,0.00789231855482628,UV-Humic,Humic,-0.0014089788821813314,0.00930129743700761
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_b,0.0603211652168647,Tyrosine,Proteinaceous,-0.009623174462268694,0.0699443396791334
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_c,0.00740519877131512,Visible-Humic,Humic,6.011360331830704e-4,0.00680406273813205
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_m,0.0104301277415015,Marine Humic,Humic,-0.0010610864978798998,0.0114912142393814
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,coble_t,0.07817569031485,Tryptophan,Proteinaceous,-0.012290752355431006,0.090466442670281
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,m_to_c,0.709981598964492,m_to_c,Humic,0.11787160985525202,0.59210998910924
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,bix,1.13981250357504,bix,Humic,0.43469998366225393,0.705112519912786
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,hix,0.360843112457502,hix,Humic,-0.013157342041779985,0.374000454499282
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fpeak,0.0632589695425496,Phenylalanine,Proteinaceous,0.0339649948611598,0.0292939746813898
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,fi,2.16969590711035,Fluvic Acid,Humic,0.32011205556825995,1.84958385154209
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,Table 1,2024-06-03 06:00:00,2024-06-03,06:00:00,lignin,0.0321484716257316,lignin,Other,0.015657333414824302,0.0164911382109073
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_a,0.00541440577109047,UV-Humic,Humic,0,0.00541440577109047
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_b,0.0470160889018004,Tyrosine,Proteinaceous,0,0.0470160889018004
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_c,0.00295580543224988,Visible-Humic,Humic,0,0.00295580543224988
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_m,0.0065570407313999,Marine Humic,Humic,0,0.0065570407313999
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_t,0.0339313201771849,Tryptophan,Proteinaceous,0,0.0339313201771849
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,m_to_c,0.450783448407652,m_to_c,Humic,0,0.450783448407652
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,bix,0.524514482673925,bix,Humic,0,0.524514482673925
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,hix,0.404327562850269,hix,Humic,0,0.404327562850269
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,fpeak,0.054336407983549,Phenylalanine,Proteinaceous,0,0.054336407983549
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,fi,1.57756383303997,Fluvic Acid,Humic,0,1.57756383303997
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,lignin,0.0195415149110619,lignin,Other,0,0.0195415149110619
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_a,0.00621866927392762,UV-Humic,Humic,0,0.00621866927392762
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_b,0.0533196312736086,Tyrosine,Proteinaceous,0,0.0533196312736086
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_c,0.00471924251647794,Visible-Humic,Humic,0,0.00471924251647794
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_m,0.00982112912957621,Marine Humic,Humic,0,0.00982112912957621
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_t,0.0428522526614011,Tryptophan,Proteinaceous,0,0.0428522526614011
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,m_to_c,0.480519342960883,m_to_c,Humic,0,0.480519342960883
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,bix,0.703309198456241,bix,Humic,0,0.703309198456241
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,hix,0.461430530978138,hix,Humic,0,0.461430530978138
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fpeak,0.0430432982397893,Phenylalanine,Proteinaceous,0,0.0430432982397893
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fi,1.72166746981635,Fluvic Acid,Humic,0,1.72166746981635
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,lignin,0.0209947057021911,lignin,Other,0,0.0209947057021911
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_a,0.00597762563535894,UV-Humic,Humic,5.632198642684704e-4,0.00541440577109047
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_b,0.0366055405689028,Tyrosine,Proteinaceous,-0.010410548332897604,0.0470160889018004
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_c,0.00579213284591953,Visible-Humic,Humic,0.0028363274136696498,0.00295580543224988
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_m,0.00716111374875985,Marine Humic,Humic,6.040730173599504e-4,0.0065570407313999
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_t,0.0452750429657959,Tryptophan,Proteinaceous,0.011343722788611003,0.0339313201771849
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,m_to_c,0.80883128646331,m_to_c,Humic,0.35804783805565804,0.450783448407652
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,bix,0.853074253235982,bix,Humic,0.328559770562057,0.524514482673925
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,hix,0.451394658241223,hix,Humic,0.047067095390953995,0.404327562850269
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,fpeak,0.0302603291558784,Phenylalanine,Proteinaceous,-0.024076078827670603,0.054336407983549
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,fi,1.50406354041424,Fluvic Acid,Humic,-0.07350029262572999,1.57756383303997
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,Table 1,2024-06-04 12:00:00,2024-06-04,12:00:00,lignin,0.0297252473094778,lignin,Other,0.010183732398415902,0.0195415149110619
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_a,0.00571036832926178,UV-Humic,Humic,-5.083009446658401e-4,0.00621866927392762
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_b,0.0345348337354343,Tyrosine,Proteinaceous,-0.018784797538174303,0.0533196312736086
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_c,0.00618028182286804,Visible-Humic,Humic,0.0014610393063901007,0.00471924251647794
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_m,0.0078800092478487,Marine Humic,Humic,-0.0019411198817275103,0.00982112912957621
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_t,0.0419255023450051,Tryptophan,Proteinaceous,-9.267503163960036e-4,0.0428522526614011
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,m_to_c,0.784298803273017,m_to_c,Humic,0.30377946031213404,0.480519342960883
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,bix,0.765670905476439,bix,Humic,0.062361707020198054,0.703309198456241
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,hix,0.474568826658486,hix,Humic,0.013138295680347967,0.461430530978138
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fpeak,0.0264464242003436,Phenylalanine,Proteinaceous,-0.0165968740394457,0.0430432982397893
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fi,1.69480896298667,Fluvic Acid,Humic,-0.02685850682968005,1.72166746981635
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,lignin,0.00420008053584172,lignin,Other,-0.01679462516634938,0.0209947057021911
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_a,0.00203229491691614,UV-Humic,Humic,-0.00418637435701148,0.00621866927392762
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_b,0.0041995290883621,Tyrosine,Proteinaceous,-0.0491201021852465,0.0533196312736086
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_c,0.00147741992780461,Visible-Humic,Humic,-0.00324182258867333,0.00471924251647794
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_m,0.0034693985976537,Marine Humic,Humic,-0.006351730531922511,0.00982112912957621
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_t,0.0219185124419735,Tryptophan,Proteinaceous,-0.0209337402194276,0.0428522526614011
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,m_to_c,0.42584323657817,m_to_c,Humic,-0.054676106382712975,0.480519342960883
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,bix,0.977911418445499,bix,Humic,0.27460221998925805,0.703309198456241
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,hix,0.345218685833756,hix,Humic,-0.11621184514438204,0.461430530978138
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fpeak,0.0187488284054844,Phenylalanine,Proteinaceous,-0.0242944698343049,0.0430432982397893
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fi,1.75819114831094,Fluvic Acid,Humic,0.03652367849458993,1.72166746981635
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,lignin,0,lignin,Other,-0.0209947057021911,0.0209947057021911
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_a,0.00785845214669916,UV-Humic,Humic,0.0016397828727715402,0.00621866927392762
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_b,0.0582503323713057,Tyrosine,Proteinaceous,0.004930701097697103,0.0533196312736086
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_c,0.00734915290488184,Visible-Humic,Humic,0.0026299103884039002,0.00471924251647794
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_m,0.0113232082816596,Marine Humic,Humic,0.0015020791520833892,0.00982112912957621
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_t,0.162276551083697,Tryptophan,Proteinaceous,0.1194242984222959,0.0428522526614011
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,m_to_c,0.649034507012061,m_to_c,Humic,0.168515164051178,0.480519342960883
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,bix,1.29736348890326,bix,Humic,0.594054290447019,0.703309198456241
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,hix,0.197209571592313,hix,Humic,-0.264220959385825,0.461430530978138
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fpeak,0.0422401594494038,Phenylalanine,Proteinaceous,-8.03138790385502e-4,0.0430432982397893
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fi,1.74988515883683,Fluvic Acid,Humic,0.02821768902047994,1.72166746981635
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,lignin,0.0614097929185896,lignin,Other,0.0404150872163985,0.0209947057021911
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_a,0.00464945589534278,UV-Humic,Humic,-0.0015692133785848396,0.00621866927392762
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_b,0.0295565674348254,Tyrosine,Proteinaceous,-0.0237630638387832,0.0533196312736086
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_c,0.00433456936609684,Visible-Humic,Humic,-3.8467315038109937e-4,0.00471924251647794
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_m,0.00630325586599375,Marine Humic,Humic,-0.003517873263582461,0.00982112912957621
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_t,0.0506549454795088,Tryptophan,Proteinaceous,0.0078026928181077,0.0428522526614011
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,m_to_c,0.68767149204302,m_to_c,Humic,0.20715214908213703,0.480519342960883
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,bix,0.984309869577348,bix,Humic,0.28100067112110705,0.703309198456241
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,hix,0.32772842075227,hix,Humic,-0.13370211022586803,0.461430530978138
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fpeak,0.0292286961755315,Phenylalanine,Proteinaceous,-0.0138146020642578,0.0430432982397893
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,fi,1.3869153452543,Fluvic Acid,Humic,-0.33475212456205017,1.72166746981635
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,lignin,0.0149474767061338,lignin,Other,-0.006047228996057299,0.0209947057021911
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_a,0.00522771949485325,UV-Humic,Humic,-9.909497790743698e-4,0.00621866927392762
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_b,0.0414744077874943,Tyrosine,Proteinaceous,-0.011845223486114304,0.0533196312736086
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,Table 2,2024-06-04 12:00:00,2024-06-04,12:00:00,coble_c,0.00445610116750352,Visible-Humic,Humic,-2.631413489744194e-4,0.00471924251647794
