id_number,tank_number,treatment,inflow_table,date_time,date,time,fdom,fdom_conc,fdom_alt_name,fdom_cat,outlier,time_string,date_string,date_time_string,conc_norm
MOBEAST084,T10,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,m_to_c,0.619208401265648,m_to_c,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.15686099386507285
MOBEAST084,T10,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,bix,1.05423247713441,bix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.4658627388239437
MOBEAST084,T10,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,hix,0.347723701684671,hix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.07881057099310262
MOBEAST084,T10,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fpeak,0.0268750135735563,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.02306962950964171
MOBEAST084,T10,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fi,2.218574469324,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.5849703330932154
MOBEAST084,T10,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,lignin,0,lignin,Other,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.020106644663167698
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_a,0.00664325933394838,UV-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,9.160844228656845e-4
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_b,0.0552542238187043,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.005786757327867376
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_c,0.00388935360935954,Visible-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,2.4776708879874817e-4
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_m,0.0100792043747467,Marine Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.002252795932944902
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_t,0.100059530154961,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.06297964557158214
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,m_to_c,0.385879030204434,m_to_c,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.07646837719614119
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,bix,1.52848243978535,bix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.9401127014748837
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,hix,0.232046799713737,hix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.1944874729640366
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fpeak,0.051469909611561,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0015252665283629896
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fi,1.88000409129348,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.2463999550626954
MOBEAST085,T11,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,lignin,0.053281857942126,lignin,Other,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.033175213278958296
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_a,0.0078708911709841,UV-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0021437162599014046
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_b,0.0538570301595406,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.004389563668703682
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_c,0.0045765076939735,Visible-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,9.349211734127078e-4
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_m,0.00983079155953843,Marine Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0020043831177366314
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_t,0.0403226548719128,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0032427702885339457
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,m_to_c,0.465527894295866,m_to_c,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.003180486895290824
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,bix,0.74398051483529,bix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.1556107765248237
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,hix,0.406597372805543,hix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.01993689987223063
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fpeak,0,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.04994464308319801
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fi,2.25562419736427,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.6220200611334854
MOBEAST086,T12,CCA,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,lignin,0.0383873738387517,lignin,Other,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.018280729175584005
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_a,0.00955704911720459,UV-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0038298742061218943
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_b,0.0610912285375199,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.01162376204668298
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_c,0.00899779578668556,Visible-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.005356209266124768
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_m,0.0111336194608437,Marine Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0033072110190419026
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_t,0.069156527791186,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.03207664320780715
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,m_to_c,0.808164480412709,m_to_c,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.3458170730121339
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,hix,0.385792654719003,hix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.040741617958770626
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fpeak,0.018443120170852,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.03150152291234601
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fi,1.48493841513999,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.14866572109079446
MOBEAST087,T13,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,lignin,0.0805166565146859,lignin,Other,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0604100118515182
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_a,0.00429588238541354,UV-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.0014312925256691556
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_b,0.0494947886924084,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,2.7322201571478022e-5
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_c,0.0037658370758875,Visible-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,1.2425055532670802e-4
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_m,0.00562255760503925,Marine Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.0022038508367625484
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_t,0.0935349280361655,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.05645504345278665
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,m_to_c,0.669772964622426,m_to_c,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.2074255572218508
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,hix,0.214647686807012,hix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.21188658587076162
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fpeak,0.0358557864633185,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.014088856619879506
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fi,1.76405442432952,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.1304502880987355
MOBEAST088,T14,Algae,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,lignin,0.0331045488125822,lignin,Other,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.012997904149414503
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_a,0.00626631334207222,UV-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,5.391384309895251e-4
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_b,0.0482970220961402,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.0011704443946967194
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_c,0.00378813497415892,Visible-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,1.4654845359812806e-4
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_m,0.0082740400130267,Marine Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,4.4763157122490113e-4
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_t,0.0860083990868462,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.048928514503467344
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,m_to_c,0.457833775059688,m_to_c,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.004513632340887197
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,bix,1.04980905634363,bix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.4614393180331636
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,hix,0.257421121830318,hix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.1691131508474556
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fpeak,0.0334030252159211,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.016541617867276905
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fi,1.98722911062346,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.3536249743926756
MOBEAST089,T15,Control,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,lignin,0.0097109307257409409,lignin,Other,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.010395713937426757
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_a,0.00533843137173283,UV-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-3.8874353934986554e-4
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_b,0.0667687108352107,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.01730124434437378
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_c,0.00465094550045935,Visible-Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0010093589798985583
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_m,0.0075093003330056,Marine Humic,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-3.171081087961986e-4
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,coble_t,0.0767072666367021,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.03962738205332325
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,m_to_c,0.619358035264227,m_to_c,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.15701062786365177
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,bix,0.922567356839178,bix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.33419761852871166
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,hix,0.254197866309981,hix,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.17233640636779263
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fpeak,0.0083422821163926,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.041602360966805405
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,fi,1.58759964318302,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,-0.04600449304776455
MOBEAST090,T16,Coral,Table 1,2024-06-04T12:00:00Z,2024-06-04,12:00:00,lignin,0.0538190525236994,lignin,Other,not outlier,12:00:00,2024-06-04,2024-06-04 12:00:00,0.0337124078605317
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_a,0.00818055285548102,UV-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-4.191590942946091e-4
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_b,0.057611799342931,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.0016641160802993993
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_c,0.00401188765864439,Visible-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-3.7617156582146153e-4
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_m,0.00990659061755994,Marine Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-5.234441553473457e-4
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_t,0.0241636037076997,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.0027768693869250835
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,m_to_c,0.404971580387415,m_to_c,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.016415376897649603
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,bix,0.363509349230466,bix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.05250269520940726
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,hix,0.539176158144318,hix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.001223196242161051
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fpeak,0,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.0072056682140765
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fi,1.83840644946582,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.14391677789481117
MOBEAST091,F1,Inflow,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,lignin,0.0145967306659172,lignin,Other,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-1.8554271666163316e-4
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_a,0.0092583905265243,UV-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,6.586785767486707e-4
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_b,0.0533326437078754,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.002615039554756199
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_c,0.00497918597075672,Visible-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,5.911267462908685e-4
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_m,0.0112525898741674,Marine Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,8.22555101260114e-4
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_t,0.0313041249883642,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.0043636518937394154
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,m_to_c,0.442492441867757,m_to_c,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.021105484582692402
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,bix,0.503516536455552,bix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.08750449201567878
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,hix,0.542321519909875,hix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.001922165523395969
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fpeak,0.018528861121911,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.0113231929078345
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fi,2.16735908465396,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.18503585729332883
MOBEAST092,F2,Inflow,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,lignin,0.0150738405087614,lignin,Other,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,2.9156712618256565e-4
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_a,0.00576134504744291,UV-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.002838366902332719
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_b,0.0577031010094494,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.0017554177468177973
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_c,0.00316634470230952,Visible-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.0012217145221563317
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_m,0.00677201001132513,Marine Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.003658024761582156
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_t,0.0314746674875521,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.0045341943929273175
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,m_to_c,0.467563499908343,m_to_c,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.046176542623278416
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,hix,0.431275111264582,hix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.109124243121897
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fpeak,0.0177720793353703,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.010566411121293801
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fi,1.6353455593614,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.34697766799923135
MOBEAST093,T1,Algae,Table 1,2024-06-06T12:00:00Z,2024-06-06,12:00:00,lignin,0.00649556509399294,lignin,Other,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.008286708288585893
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_a,0.00663243060425439,UV-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.0019672813455212388
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_b,0.0650591541003302,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.009111470837698595
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_c,0.00628559678010666,Visible-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.001897537555640808
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_m,0.00870250923500307,Marine Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.0017275255379042165
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_t,0.0315605884978826,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.004620115403257814
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,m_to_c,0.722274071807341,m_to_c,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.30088711452227646
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,bix,0.748161940149931,bix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.3321498957100577
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,hix,0.416391336096751,hix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.12400801828972802
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fpeak,0,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.0072056682140765
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fi,1.61355536202476,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.36876786533587125
MOBEAST094,T2,CCA,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,lignin,0.0288009796638191,lignin,Other,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.014018706281240268
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_a,0.00561150170906391,UV-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.0029882102407117195
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_b,0.0410938264134436,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.014853856849188003
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_c,0.00278392091499535,Visible-Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.001604138309470502
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_m,0.0070816510745296,Marine Humic,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.0033483836983776863
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,coble_t,0.0221890180745061,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.004751455020118683
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,m_to_c,0.393117492756485,m_to_c,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.02826946452857959
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,bix,0.483112980955916,bix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.06710093651604271
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,hix,0.487424686240891,hix,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-0.05297466814558799
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fpeak,0.00668974592866376,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,-5.159222854127397e-4
MOBEAST095,T3,Control,Table 2,2024-06-06T12:00:00Z,2024-06-06,12:00:00,fi,1.9857412790111,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-06,2024-06-06 12:00:00,0.003418051650468712
