id_number,tank_number,treatment,inflow_table,date_time,date,time,date_string,time_string,date_time_string,residence_time,flowrate,variable,value,variable_cat,outlier,conc_norm,areal_flux
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,pico_euk,1.9,FCM,not outlier,-3.1335,-0.1444246913580247
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,syn,87.367,FCM,not outlier,-31.48299999999999,-1.4510683127572013
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,pro,12.017,FCM,not outlier,-7.441500000000001,-0.3429827160493828
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,tot_bact,574.25,FCM,not outlier,-95.36650000000009,-4.39549300411523
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,cyano,99.38399999999996,FCM,not outlier,-38.92450000000008,-1.794051028806588
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,chla_conc,0.5448,chla,not outlier,0.4992,0.023008395061728394
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,npoc_u_m,142.176004174056,DOC,not outlier,-0.24977728192351378,-0.01151236854956113
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,tn_u_m,13.2835238374016,DOC,not outlier,1.4318147743579495,0.06599310894160096
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,coble_a,0.00717105420229528,fDOM,not outlier,-6.682180143880593e-4,-3.079852576603401e-5
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,coble_b,0.0842049843998443,fDOM,not outlier,0.040565032519913696,0.001869664050300549
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,coble_c,0.00519902281090358,fDOM,not outlier,7.960171201458494e-4,3.6688854920302525e-5
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,coble_m,0.00798038807665228,fDOM,not outlier,-0.0011990956278162615,-5.526695897753962e-5
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,coble_t,0.0468113907268575,fDOM,not outlier,-0.005489535527433503,-2.5301562924796395e-4
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,m_to_c,1.5349784693991957,fDOM,not outlier,-0.5930325772245966,-0.027333188744508154
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,bix,0.809934654402416,fDOM,not outlier,0.221010096870067,0.01018647360059568
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,hix,0.394668593569803,fDOM,not outlier,-0.011975554283303547,-5.519597035925914e-4
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,fpeak,0.0727621058419829,fDOM,outlier,0.039400966478909893,0.0018160116237193036
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,fi,1.64077425570003,fDOM,not outlier,-0.07609279273471503,-0.0035071575252214335
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,lignin,0.0332114083848893,fDOM,not outlier,-8.090406859556504e-4,-3.7289118035815986e-5
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,N_N,0.711,nutrients,not outlier,-0.49650000000000005,-0.022883950617283953
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,NO2,0.08448734374,nutrients,not outlier,-0.011952028744999996,-5.508753989465019e-4
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,PO4,0.077,nutrients,not outlier,-0.0035802376399999974,-1.6501506818106983e-4
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,SiO2,0.7840407865,nutrients,not outlier,-0.34772962800000007,-0.016027044582716053
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,NH3,0.7588924581,nutrients,not outlier,0.2746119656999999,0.012657012410864192
MOBEAST007,T5,CCA,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4285.714285714285,2.3333333333333335,NO3,0.62651265626,nutrients,not outlier,-0.48454797125500015,-0.022333075218337453
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,het_bact,470.733,FCM,not outlier,-60.57549999999998,-2.6723018930041142
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,pico_euk,3.317,FCM,not outlier,-1.7165,-0.07572378600823046
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,syn,81.917,FCM,not outlier,-36.93299999999999,-1.6293076543209875
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,pro,48.817,FCM,outlier,29.3585,1.2951568724279836
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,tot_bact,601.467,FCM,not outlier,-68.1495000000001,-3.0064306172839554
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,cyano,130.73399999999998,FCM,not outlier,-7.574500000000057,-0.3341507818930067
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,chla_conc,1.7544000000000002,chla,outlier,1.7088,0.0753840987654321
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,npoc_u_m,183.972069349275,DOC,not outlier,41.54628789329547,1.8328238938935286
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,tn_u_m,19.3306298652312,DOC,not outlier,7.478920802187549,0.32993428394835606
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,coble_a,0.00883950132834377,fDOM,not outlier,0.001000229111660431,4.412533365020502e-5
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,coble_b,0.0902454398599073,fDOM,not outlier,0.0466054879799767,0.0020560116508039107
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,coble_c,0.00607299841421672,fDOM,not outlier,0.0016699927234589901,7.367210697728549e-5
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,coble_m,0.0141383098194434,fDOM,not outlier,0.004958826114974859,2.1875973643016664e-4
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,coble_t,0.112401389649781,fDOM,not outlier,0.060100463395489995,0.0026513455456775837
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,m_to_c,2.3280608449272786,fDOM,not outlier,0.20004979830348635,0.008825242130919234
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,bix,1.10544232504663,fDOM,not outlier,0.5165177675142811,0.022786298221206147
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,hix,0.263913512225075,fDOM,not outlier,-0.14273063562803157,-0.006296594296018512
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,fpeak,0.00508427941616261,fDOM,not outlier,-0.028276859946910392,-0.0012474400766702856
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,fi,2.19204824425479,fDOM,not outlier,0.4751811958200449,0.020962726004900747
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,lignin,0.0314583355953983,fDOM,not outlier,-0.002562113475446652,-1.1302821587155601e-4
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,N_N,2.095,nutrients,not outlier,0.8875000000000002,0.03915226337448561
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,NO2,0.07915338049,nutrients,not outlier,-0.017285991995,-7.62575449326749e-4
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,PO4,0.077,nutrients,not outlier,-0.0035802376399999974,-1.5794299383045256e-4
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,SiO2,0.878276458,nutrients,not outlier,-0.25349395650000006,-0.011182943266172843
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,NH3,1.012192888,nutrients,not outlier,0.5279123955999999,0.023288974818238682
MOBEAST008,T6,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,4477.611940298507,2.2333333333333334,NO3,2.01584661951,nutrients,not outlier,0.9047859919949999,0.039914838823812346
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,het_bact,901.333,FCM,outlier,370.0245,118.52965876543209
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,pico_euk,4.217,FCM,not outlier,-0.8165000000000004,-0.26154880658436225
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,syn,116.417,FCM,not outlier,-2.4329999999999927,-0.7793609876543186
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,pro,17.183,FCM,not outlier,-2.275500000000001,-0.7289091358024694
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,tot_bact,1034.933,FCM,outlier,365.3164999999999,117.02154880658432
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,cyano,133.60000000000002,FCM,not outlier,-4.708500000000015,-1.5082701234567948
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,chla_conc,0.8443999999999999,chla,outlier,0.7988,0.2558789794238683
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,npoc_u_m,147.088290718554,DOC,not outlier,4.662509262574474,1.493537946497107
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,tn_u_m,13.8760973914865,DOC,not outlier,2.02438832844285,0.6484707303950265
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,coble_a,0.00615935701827658,fDOM,not outlier,-0.0016799151984067595,-5.381259219916961e-4
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,coble_b,0.0582300073973647,fDOM,not outlier,0.0145900555174341,0.004673621076037326
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,coble_c,0.00463336603630153,fDOM,not outlier,2.3036034554379994e-4,7.379114937090283e-5
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,coble_m,0.0086108509646838,fDOM,not outlier,-5.686327397847416e-4,-1.8214968092528512e-4
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,coble_t,0.0618829090824658,fDOM,not outlier,0.009581982828174795,0.003069389067263893
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,m_to_c,1.8584439254786784,fDOM,not outlier,-0.26956712114511383,-0.08635022514376814
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,bix,0.944571048401857,fDOM,not outlier,0.35564649086950806,0.11392396234272635
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,hix,0.411622748767734,fDOM,not outlier,0.0049786009146274846,0.0015947913382493965
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,fpeak,0.075473695267994,fDOM,outlier,0.042112555904920995,0.013489882105510494
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,fi,1.48230977440288,fDOM,not outlier,-0.2345572740318651,-0.07513554819193571
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,lignin,0.00368705787668607,fDOM,not outlier,-0.030333391194158878,-0.009716671483758547
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,N_N,1.071,nutrients,not outlier,-0.13650000000000007,-0.04372493827160495
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,NO2,0.1082596984,nutrients,not outlier,0.011820325915000013,0.0037863957581218146
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,PO4,0.1006497578,nutrients,not outlier,0.020069520160000007,0.006428853700635393
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,SiO2,0.8952388789,nutrients,not outlier,-0.23653153560000006,-0.07576796185639509
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,NH3,0.4582610822,nutrients,not outlier,-0.026019410200000037,-0.008334777324971204
MOBEAST009,T7,Coral,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,616.6495375128469,16.216666666666665,NO3,0.9627403016,nutrients,not outlier,-0.1483203259150001,-0.04751133402972678
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,het_bact,514.583,FCM,not outlier,-16.72550000000001,-1.7950660082304537
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,pico_euk,2.7,FCM,not outlier,-2.3335,-0.2504431275720165
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,syn,115.2,FCM,not outlier,-3.6499999999999915,-0.39173662551440236
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,pro,16.117,FCM,not outlier,-3.3415,-0.35862683127572015
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,tot_bact,645.9,FCM,not outlier,-23.71650000000011,-2.5453758024691475
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,cyano,131.317,FCM,not outlier,-6.9915000000000305,-0.7503634567901267
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,chla_conc,0.25120000000000003,chla,not outlier,0.20560000000000003,0.02206604115226338
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,npoc_u_m,137.430235817507,DOC,not outlier,-4.995545638472521,-0.5361474495940878
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,tn_u_m,13.5262648113641,DOC,not outlier,1.6745557483204507,0.17972186796789033
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,coble_a,0.00605195208140413,fDOM,not outlier,-0.001787320135279209,-1.918243173995135e-4
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,coble_b,0.0760813789534515,fDOM,not outlier,0.032441427073520906,0.0034817794982610092
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,coble_c,0.00331565196640908,fDOM,not outlier,-0.0010873537243486502,-1.1670035033338598e-4
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,coble_m,0.00709216405823315,fDOM,not outlier,-0.0020873196462353914,-2.2402179577703295e-4
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,coble_t,0.0414345765218118,fDOM,not outlier,-0.0108663497324792,-0.0011662321029755453
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,m_to_c,2.138995325831532,fDOM,not outlier,0.0109842792077397,0.0011788888960405405
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,bix,0.642964204961481,fDOM,not outlier,0.05403964742913203,0.005799810719966104
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,hix,0.377003790028423,fDOM,not outlier,-0.02964035782468355,-0.0031811544529536913
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,fpeak,0.0315181244940096,fDOM,not outlier,-0.0018430148690634016,-1.978017604328128e-4
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,fi,1.41412357518019,fDOM,not outlier,-0.3027434732545551,-0.03249197441349299
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,lignin,0.0159177853903355,fDOM,not outlier,-0.01810266368050945,-0.0019428702419246352
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,N_N,0.746,nutrients,not outlier,-0.4615,-0.04953053497942387
MOBEAST010,T8,Control,Table 2,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02,12:00:00,2024-06-02 12:00:00,1840.4907975460123,5.433333333333334,NO2,0.1199153959,nutrients,not outlier,0.023476023415000005,0.002519566628243622
