id_number,tank_number,treatment,inflow_table,date,time,date_time,date_string,time_string,date_time_string,residence_time,flowrate,variable,value,variable_cat
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Bacteria_unclassified,5e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Bacteriovoracaceae,0.0021,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Bacteroidales_unclassified,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Bacteroidetes_BD2-2,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Bacteroidia_unclassified,0.0017,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Bradymonadales_fa,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Campylobacterales_unclassified,8e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Campylobacteria_unclassified,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Cellvibrionaceae,0.0055,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Clade_I,0.0079,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Clade_II,0.0035,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Clade_IV,3e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Colwelliaceae,4e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Cryomorphaceae,0.002,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Cyanobiaceae,0.17970000000000003,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Cyclobacteriaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Deltaproteobacteria_unclassified,0.0023,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Desulfovibrionaceae,9e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Desulfuromonadaceae,1e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Ectothiorhodospiraceae,6e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Endozoicomonadaceae,0.003,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Flavobacteriaceae,0.026,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Francisellaceae,9e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Gammaproteobacteria_unclassified,1e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Halieaceae,0.005900000000000001,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Halomonadaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Helicobacteraceae,0.0024,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Hyphomonadaceae,0.0023,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Idiomarinaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,JGI_0000069-P22_fa,7e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,KI89A_clade_fa,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Kiritimatiellaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Leptotrichiaceae,8e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Litoricolaceae,0.0067,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Marine_Group_II_fa,0.004399999999999999,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Marinifilaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Marinilabiliaceae,0.001,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Marinimicrobia_(SAR406_clade)_fa,0.0028,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Marinobacteraceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Marinomonadaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Methylophilaceae,0.0026,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Micavibrionaceae,5e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Microtrichaceae,0.0018,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Moraxellaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,NS7_marine_group,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,NS9_marine_group,1e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Nannocystaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Nitrincolaceae,0.3274,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Nitrosopumilaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,OM182_clade_fa,0.0013,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Oleiphilaceae,9e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Oligoflexaceae,3e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Pirellulaceae,0.0011,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Piscirickettsiaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Prolixibacteraceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Proteobacteria_unclassified,4e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Pseudoalteromonadaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Pseudohongiellaceae,2e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Pseudomonadaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Puniceicoccaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Rhizobiaceae,7e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Rhodobacteraceae,0.2109,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Rhodospirillaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Rubinisphaeraceae,5e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,S25-593,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,SAR116_clade,0.0137,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,SAR202_clade_fa,1e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,SAR324_clade(Marine_group_B)_fa,8e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,SAR86_clade_fa,0.014499999999999999,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Saccharospirillaceae,0.0164,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Saprospiraceae,2e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Sphingomonadaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Spirochaetaceae,7e-4,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Spongiibacteraceae,0.0017,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Stappiaceae,0.0012,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Terasakiellaceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Thalassospiraceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Thiomicrospiraceae,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Vibrionaceae,0.0073,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,Woesearchaeia_fa,0,DNA
MOBEAST015,T13,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,2.8735632183908044,0.9666666666666668,uncultured_fa,0,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,het_bact,566.167,FCM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,pico_euk,2.583,FCM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,syn,94.783,FCM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,pro,17.25,FCM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,tot_bact,678.2,FCM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,cyano,112.03300000000002,FCM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,chla_conc,0.4296,chla
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,npoc_u_m,139.075990575071,DOC
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,tn_u_m,11.2688927441867,DOC
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,coble_a,0.00743894444774409,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,coble_b,0.0658055402860172,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,coble_c,0.00634989799780759,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,coble_m,0.0100601172200111,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,coble_t,0.0554171072697345,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,m_to_c,1.5842958774274052,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,bix,0.748218237465348,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,hix,0.39976011414311,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,fpeak,0.0490121878650638,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,fi,1.91119264324408,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,lignin,0,fDOM
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,N_N,0.533,nutrients
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,NO2,0.07283164628,nutrients
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,PO4,0.09468481985,nutrients
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,SiO2,0.8292739088,nutrients
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,NH3,0.5498964848,nutrients
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,NO3,0.46016835372000003,nutrients
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,ph_diff,0.0826658232635129,carbonate
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,delta_ta,-5.764000000000124,carbonate
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,do_mg_l,4.25,residence time
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,ta,2337.419,carbonate
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,dic_mmol_kg,1942.3494427302392,residence time
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,ph,8.114590328909305,carbonate
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,AEGEAN-169_marine_group,0.0104,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Actinomarinaceae,0.0054,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Alcanivoracaceae,0,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Alphaproteobacteria_unclassified,0.018,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Alteromonadaceae,0.0518,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Alteromonadales_unclassified,0.0057,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Anaerolineae_unclassified,0.0024,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Arcobacteraceae,0.0063999999999999994,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Arctic97B-4_marine_group_fa,0.001,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Arenicellaceae,0.0051,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Bacteria_unclassified,0.0012,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Bacteriovoracaceae,0.0019,DNA
MOBEAST016,T14,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,1.6501650165016502,1.6833333333333331,Bacteroidales_unclassified,0,DNA
